id,item_0,item_1,choice,winner,rt,order,log_rt
10559,36,50,1.0,50.0,2361.0,123.0,3.373095987078727
10559,44,45,0.0,44.0,4653.0,29.0,3.667733052533267
10559,44,48,1.0,48.0,3306.0,39.0,3.519302849235429
10559,44,50,1.0,50.0,1549.0,153.0,3.190051417759206
10559,45,48,1.0,48.0,4286.0,105.0,3.63205216670581
10559,45,50,1.0,50.0,1856.0,174.0,3.268577971882843
10559,48,50,1.0,50.0,5324.0,8.0,3.7262380468026377
10560,1,11,0.0,1.0,1708.0,181.0,3.232487866352986
10560,1,16,0.0,1.0,2330.0,124.0,3.367355921026019
10560,1,17,0.0,1.0,3101.0,49.0,3.4915017662373264
10560,1,23,1.0,23.0,2739.0,13.0,3.4375920322539613
10560,1,36,0.0,1.0,2271.0,76.0,3.3562171342197353
10560,1,42,0.0,1.0,1628.0,160.0,3.2116544005531824
10560,1,48,0.0,1.0,1787.0,140.0,3.252124552505644
10560,1,49,0.0,1.0,2825.0,97.0,3.4510184521554574
10560,1,51,0.0,1.0,3129.0,40.0,3.495405563146193
10560,2,5,1.0,5.0,2005.0,143.0,3.302114376956201
10560,2,14,1.0,14.0,3673.0,7.0,3.5650209283452936
10560,2,16,1.0,16.0,6028.0,52.0,3.780173243642594
10560,2,20,1.0,20.0,5397.0,168.0,3.7321524180652137
10560,2,29,1.0,29.0,2071.0,32.0,3.3161800988934527
10560,2,31,1.0,31.0,9001.0,86.0,3.954290761701127
10560,2,38,0.0,2.0,3134.0,177.0,3.496098992132571
10560,2,46,1.0,46.0,1567.0,104.0,3.1950689964685903
10560,2,52,1.0,52.0,1983.0,125.0,3.2973227142053028
10560,3,5,0.0,3.0,2979.0,45.0,3.4740705032150436
10560,3,7,1.0,7.0,2581.0,113.0,3.411788004543869
10560,3,11,1.0,11.0,2269.0,90.0,3.355834495884936
10560,3,17,0.0,3.0,4009.0,69.0,3.6030360562505215
10560,3,30,1.0,30.0,2706.0,159.0,3.4323277922616042
10560,3,34,1.0,34.0,14490.0,148.0,4.161068385471174
10560,3,39,0.0,3.0,5151.0,34.0,3.711891549880579
10560,3,45,1.0,45.0,1886.0,185.0,3.2755416884013098
10560,3,49,0.0,3.0,3288.0,19.0,3.5169318088680126
10560,4,9,0.0,4.0,2241.0,37.0,3.350441856535061
10560,4,20,0.0,4.0,2973.0,78.0,3.473194909204938
10560,4,23,1.0,23.0,1782.0,147.0,3.250907699700856
10560,4,31,0.0,4.0,2239.0,99.0,3.3500540935790304
10560,4,33,0.0,4.0,2028.0,186.0,3.3070679506612985
10560,4,36,0.0,4.0,3901.0,1.0,3.5911759503117913
10560,4,37,0.0,4.0,10910.0,171.0,4.037824750588342
10560,4,38,0.0,4.0,1476.0,132.0,3.1690863574870227
10560,4,52,0.0,4.0,3052.0,58.0,3.484584529282843
10560,5,23,1.0,23.0,1512.0,157.0,3.1795517911651876
10560,5,24,1.0,24.0,2972.0,12.0,3.4730488050885375
10560,5,27,0.0,5.0,1573.0,29.0,3.196728722623287
10560,5,35,0.0,5.0,1636.0,112.0,3.2137832993353044
10560,5,42,0.0,5.0,1564.0,189.0,3.1942367487238292
10560,5,45,1.0,45.0,1869.0,100.0,3.271609301378832
10560,5,51,0.0,5.0,2313.0,82.0,3.3641756327706194
10560,6,15,0.0,6.0,18087.0,96.0,4.257366538585015
10560,6,17,0.0,6.0,1653.0,127.0,3.2182728535714475
10560,6,18,0.0,6.0,1676.0,150.0,3.2242740142942576
10560,6,25,0.0,6.0,1431.0,190.0,3.1556396337597765
10560,6,27,0.0,6.0,3651.0,3.0,3.5624118329497274
10560,6,32,0.0,6.0,1018.0,161.0,3.00774777800074
10560,6,36,0.0,6.0,2997.0,26.0,3.476686742945645
10560,6,42,0.0,6.0,1417.0,68.0,3.1513698502474603
10560,6,49,0.0,6.0,1861.0,60.0,3.269746373130767
10560,7,17,0.0,7.0,2566.0,18.0,3.4092566520389096
10560,7,18,0.0,7.0,1736.0,110.0,3.239549720840473
10560,7,30,1.0,30.0,3547.0,83.0,3.549861188471943
10560,7,33,1.0,33.0,4564.0,51.0,3.659345635746177
10560,7,34,1.0,34.0,1230.0,156.0,3.089905111439398
10560,7,39,0.0,7.0,1582.0,155.0,3.1992064791616577
10560,7,44,1.0,44.0,2247.0,31.0,3.351603072419129
10560,7,48,0.0,7.0,5483.0,178.0,3.739018245883481
10560,9,14,1.0,14.0,2168.0,130.0,3.336059277866349
10560,9,20,0.0,9.0,5393.0,106.0,3.7318304202881625
10560,9,27,0.0,9.0,1961.0,81.0,3.292477593667784
10560,9,30,0.0,9.0,2156.0,20.0,3.3336487565147013
10560,9,32,1.0,32.0,1810.0,152.0,3.2576785748691846
10560,9,37,1.0,37.0,2643.0,56.0,3.4220971631317103
10560,9,51,1.0,51.0,2878.0,176.0,3.4590907896005865
10560,10,14,1.0,14.0,4417.0,87.0,3.6451273992583912
10560,10,25,1.0,25.0,3612.0,54.0,3.5577477416414682
10560,10,29,1.0,29.0,2769.0,14.0,3.4423229557455746
10560,10,30,1.0,30.0,2441.0,94.0,3.387567779417189
10560,10,33,1.0,33.0,2711.0,169.0,3.4331295175804857
10560,10,34,1.0,34.0,2046.0,122.0,3.3109056293761414
10560,10,35,1.0,35.0,3173.0,23.0,3.501470072100412
10560,10,52,1.0,52.0,1652.0,153.0,3.218010042984363
10560,11,16,1.0,16.0,1499.0,137.0,3.1758016328482794
10560,11,18,0.0,11.0,2643.0,70.0,3.4220971631317103
10560,11,27,0.0,11.0,1924.0,63.0,3.284205067701794
10560,11,30,1.0,30.0,2215.0,42.0,3.3453737305590883
10560,11,31,0.0,11.0,5025.0,4.0,3.7011360660925265
10560,11,44,1.0,44.0,1950.0,129.0,3.290034611362518
10560,11,47,1.0,47.0,1168.0,158.0,3.0674428427763805
10560,12,14,1.0,14.0,2244.0,59.0,3.3510228525841237
10560,12,25,1.0,25.0,2069.0,103.0,3.3157604906657347
10560,12,34,1.0,34.0,2449.0,27.0,3.388988785124714
10560,12,37,1.0,37.0,2886.0,123.0,3.4602963267574753
10560,12,39,0.0,12.0,2093.0,67.0,3.3207692283386865
10560,12,45,1.0,45.0,1092.0,173.0,3.0382226383687185
10560,12,47,1.0,47.0,1599.0,21.0,3.2038484637462346
10560,12,51,1.0,51.0,2647.0,133.0,3.422753941301348
10560,14,32,1.0,32.0,2296.0,30.0,3.3609718837259357
10560,14,38,0.0,14.0,4181.0,167.0,3.621280167550415
10560,14,40,1.0,40.0,1401.0,135.0,3.1464381352857744
10560,14,44,1.0,44.0,1677.0,102.0,3.2245330626060857
10560,15,18,0.0,15.0,9304.0,166.0,3.968669701720392
10560,15,20,0.0,15.0,3982.0,118.0,3.6001012556913907
10560,15,34,1.0,34.0,2711.0,72.0,3.4331295175804857
10560,15,35,0.0,15.0,1333.0,139.0,3.1248301494138593
10560,15,44,1.0,44.0,3857.0,6.0,3.586249638866042
10560,15,45,1.0,45.0,2225.0,43.0,3.3473300153169503
10560,15,51,1.0,51.0,2271.0,50.0,3.3562171342197353
10560,15,52,1.0,52.0,2051.0,180.0,3.3119656603683665
10560,16,24,0.0,16.0,1571.0,84.0,3.1961761850399735
10560,16,26,0.0,16.0,3379.0,17.0,3.5287881917748964
10560,16,27,0.0,16.0,1810.0,165.0,3.2576785748691846
10560,16,37,0.0,16.0,2771.0,33.0,3.442636525782232
10560,16,38,0.0,16.0,1870.0,109.0,3.271841606536499
10560,16,47,1.0,47.0,1882.0,182.0,3.274619619091238
10560,17,31,1.0,31.0,1408.0,162.0,3.1486026548060932
10560,17,33,1.0,33.0,1567.0,95.0,3.1950689964685903
10560,17,46,1.0,46.0,3010.0,183.0,3.4785664955938436
10560,17,48,1.0,48.0,2815.0,36.0,3.449478399187365
10560,17,49,1.0,49.0,2515.0,142.0,3.400537989391946
10560,18,25,0.0,18.0,2196.0,15.0,3.3416323357780544
10560,18,33,1.0,33.0,2457.0,28.0,3.390405156480081
10560,18,40,1.0,40.0,1982.0,187.0,3.2971036501492565
10560,18,47,1.0,47.0,1356.0,121.0,3.1322596895310446
10560,18,50,1.0,50.0,2203.0,48.0,3.343014497150768
10560,20,30,1.0,30.0,2368.0,55.0,3.374381698050882
10560,20,31,1.0,31.0,6165.0,35.0,3.7899330809317506
10560,20,35,1.0,35.0,6631.0,5.0,3.821579027912009
10560,20,38,0.0,20.0,1265.0,134.0,3.1020905255118367
10560,20,44,1.0,44.0,1766.0,188.0,3.24699069924155
10560,23,26,0.0,23.0,1807.0,126.0,3.256958152560932
10560,23,29,0.0,23.0,1112.0,91.0,3.0461047872460387
10560,23,38,0.0,23.0,1961.0,44.0,3.292477593667784
10560,23,39,0.0,23.0,4403.0,62.0,3.6437486854595256
10560,23,46,0.0,23.0,1591.0,85.0,3.2016701796465816
10560,24,31,1.0,31.0,1765.0,136.0,3.2467447097238415
10560,24,32,1.0,32.0,1555.0,108.0,3.1917303933628562
10560,24,33,1.0,33.0,2482.0,128.0,3.394801777162711
10560,24,35,1.0,35.0,2598.0,175.0,3.414639146737009
10560,24,47,0.0,24.0,2131.0,57.0,3.328583449714202
10560,24,50,1.0,50.0,2627.0,41.0,3.4194600727860704
10560,25,27,0.0,25.0,1472.0,145.0,3.16790781000148
10560,25,35,1.0,35.0,3728.0,88.0,3.571475903681944
10560,25,46,1.0,46.0,2397.0,39.0,3.379668034033654
10560,25,49,1.0,49.0,1958.0,170.0,3.291812687467119
10560,25,51,1.0,51.0,2033.0,116.0,3.3081373786380386
10560,26,29,1.0,29.0,1517.0,146.0,3.1809855807867304
10560,26,35,1.0,35.0,2159.0,101.0,3.334252642334231
10560,26,37,1.0,37.0,2369.0,179.0,3.374565060722765
10560,26,40,1.0,40.0,1774.0,24.0,3.2489536154957075
10560,26,44,1.0,44.0,2775.0,46.0,3.443262987458695
10560,26,47,1.0,47.0,1547.0,74.0,3.1894903136993675
10560,26,48,1.0,48.0,1390.0,163.0,3.143014800254095
10560,27,34,1.0,34.0,2119.0,107.0,3.3261309567107946
10560,27,39,1.0,39.0,2001.0,117.0,3.3012470886362113
10560,29,36,0.0,29.0,2305.0,119.0,3.362670929725667
10560,29,40,1.0,40.0,1239.0,64.0,3.0930713063760633
10560,29,44,1.0,44.0,1550.0,164.0,3.1903316981702914
10560,29,45,1.0,45.0,5077.0,79.0,3.705607163404605
10560,30,49,0.0,30.0,2290.0,184.0,3.359835482339888
10560,30,50,1.0,50.0,2481.0,115.0,3.394626764272209
10560,30,52,0.0,30.0,3192.0,154.0,3.5040628826786917
10560,31,34,1.0,34.0,2527.0,65.0,3.4026052419199146
10560,31,42,0.0,31.0,1810.0,111.0,3.2576785748691846
10560,32,38,0.0,32.0,2675.0,80.0,3.427323786357247
10560,32,40,1.0,40.0,1541.0,120.0,3.1878026387184195
10560,32,46,1.0,46.0,2640.0,53.0,3.4216039268698313
10560,32,52,0.0,32.0,2925.0,11.0,3.466125870418199
10560,33,36,0.0,33.0,2385.0,141.0,3.3774883833761327
10560,33,48,0.0,33.0,2833.0,22.0,3.452246574520437
10560,33,52,0.0,33.0,2551.0,77.0,3.40671045860979
10560,34,38,0.0,34.0,2711.0,9.0,3.4331295175804857
10560,35,45,1.0,45.0,2509.0,66.0,3.3995006613146104
10560,36,40,1.0,40.0,1345.0,93.0,3.128722284338427
10560,36,46,1.0,46.0,5172.0,172.0,3.7136585162083566
10560,36,48,0.0,36.0,2361.0,61.0,3.373095987078727
10560,37,39,0.0,37.0,2626.0,138.0,3.4192947217534604
10560,37,48,1.0,48.0,1703.0,92.0,3.231214647962601
10560,37,50,1.0,50.0,2733.0,71.0,3.436639631692661
10560,37,51,0.0,37.0,3973.0,8.0,3.5991185650553628
10560,38,42,1.0,42.0,4037.0,47.0,3.6060587494103142
10560,39,47,1.0,47.0,1727.0,105.0,3.237292337567459
10560,39,50,1.0,50.0,3045.0,10.0,3.4835872969688944
10560,40,42,0.0,40.0,2391.0,2.0,3.378579576115775
10560,40,49,0.0,40.0,1865.0,75.0,3.2706788361447066
10560,40,50,0.0,40.0,1588.0,174.0,3.2008504980910772
10560,42,45,1.0,45.0,1945.0,144.0,3.2889196056617265
10560,42,47,1.0,47.0,2078.0,25.0,3.3176455432211585
10560,42,50,1.0,50.0,1163.0,98.0,3.0655797147284485
10560,44,46,1.0,46.0,3536.0,149.0,3.5485122563410356
10560,44,48,1.0,48.0,2409.0,73.0,3.3818367999983434
10560,45,46,0.0,45.0,3485.0,16.0,3.5422027824340283
10560,45,48,0.0,45.0,1548.0,114.0,3.189770956346874
10560,46,49,0.0,46.0,3720.0,131.0,3.5705429398818973
10560,47,50,0.0,47.0,1519.0,151.0,3.1815577738627865
10560,49,52,1.0,52.0,3295.0,38.0,3.517855418930029
10560,51,52,0.0,51.0,2046.0,89.0,3.3109056293761414
10561,5,6,0.0,5.0,1527.0,38.0,3.1838390370564214
10561,5,8,1.0,8.0,10225.0,85.0,4.009663316679379
10561,5,12,0.0,5.0,1663.0,171.0,3.2208922492195193
10561,5,14,0.0,5.0,2562.0,174.0,3.4085791254086675
10561,5,18,0.0,5.0,3044.0,132.0,3.4834446480985353
10561,5,19,0.0,5.0,1899.0,16.0,3.2785249647370174
10561,5,21,1.0,21.0,1753.0,24.0,3.243781916093795
10561,5,22,1.0,22.0,1224.0,93.0,3.087781417809542
10561,5,23,1.0,23.0,2281.0,55.0,3.3581252852766488
10561,5,32,0.0,5.0,4453.0,67.0,3.648652695131223
10561,5,33,1.0,33.0,2271.0,78.0,3.3562171342197353
10561,5,34,1.0,34.0,1664.0,116.0,3.2211533219547053
10561,5,35,0.0,5.0,1721.0,188.0,3.2357808703275603
10561,5,39,0.0,5.0,1752.0,126.0,3.243534101832062
10561,5,40,0.0,5.0,2205.0,43.0,3.3434085938038574
10561,5,41,1.0,41.0,1798.0,146.0,3.25478968739721
10561,5,48,0.0,5.0,2644.0,103.0,3.4222614508136027
10561,5,50,0.0,5.0,2653.0,9.0,3.423737249982329
10561,5,52,0.0,5.0,1796.0,154.0,3.2543063323312857
10561,6,8,1.0,8.0,1561.0,95.0,3.1934029030624176
10561,6,12,0.0,6.0,2620.0,147.0,3.4183012913197452
10561,6,14,1.0,14.0,2069.0,5.0,3.3157604906657347
10561,6,18,0.0,6.0,1780.0,173.0,3.250420002308894
10561,6,19,0.0,6.0,2192.0,56.0,3.3408405498123317
10561,6,21,1.0,21.0,1200.0,47.0,3.0791812460476247
10561,6,22,1.0,22.0,1405.0,109.0,3.1476763242410986
10561,6,23,1.0,23.0,3241.0,83.0,3.51067903103221
10561,6,32,0.0,6.0,10754.0,137.0,4.031570032141101
10561,6,33,1.0,33.0,5589.0,159.0,3.747334109615905
10561,6,34,1.0,34.0,4363.0,163.0,3.63978521298682
10561,6,35,0.0,6.0,2269.0,13.0,3.355834495884936
10561,6,39,1.0,39.0,2901.0,121.0,3.4625477288026643
10561,6,40,1.0,40.0,1856.0,68.0,3.268577971882843
10561,6,41,1.0,41.0,1394.0,189.0,3.144262773761991
10561,6,48,1.0,48.0,51423.0,25.0,4.7111574096355096
10561,6,50,1.0,50.0,3634.0,79.0,3.5603849229720157
10561,6,52,1.0,52.0,3686.0,118.0,3.566555330883055
10561,8,12,0.0,8.0,1689.0,60.0,3.227629649571009
10561,8,14,0.0,8.0,1899.0,65.0,3.2785249647370174
10561,8,18,0.0,8.0,1956.0,130.0,3.291368850451583
10561,8,19,0.0,8.0,2011.0,166.0,3.303412070596742
10561,8,21,1.0,21.0,4184.0,153.0,3.621591675859218
10561,8,22,1.0,22.0,1606.0,26.0,3.205745540942662
10561,8,23,0.0,8.0,5672.0,45.0,3.75373622217501
10561,8,32,0.0,8.0,2643.0,128.0,3.4220971631317103
10561,8,33,1.0,33.0,1820.0,176.0,3.2600713879850747
10561,8,34,0.0,8.0,2720.0,17.0,3.4345689040341987
10561,8,35,0.0,8.0,2349.0,75.0,3.370883016777606
10561,8,39,0.0,8.0,4912.0,8.0,3.691258358133111
10561,8,40,1.0,40.0,2542.0,148.0,3.4051755462179893
10561,8,41,1.0,41.0,1754.0,180.0,3.244029589030022
10561,8,48,1.0,48.0,2308.0,117.0,3.363235804483694
10561,8,50,0.0,8.0,1391.0,33.0,3.143327129992046
10561,8,52,0.0,8.0,1574.0,106.0,3.1970047280230456
10561,12,14,1.0,14.0,1249.0,161.0,3.0965624383741357
10561,12,18,1.0,18.0,2080.0,72.0,3.3180633349627615
10561,12,19,1.0,19.0,2619.0,44.0,3.418135498425232
10561,12,21,1.0,21.0,1506.0,96.0,3.177824971864682
10561,12,22,1.0,22.0,1145.0,62.0,3.0588054866759067
10561,12,23,1.0,23.0,2677.0,12.0,3.4276483711869328
10561,12,32,1.0,32.0,2170.0,102.0,3.3364597338485296
10561,12,33,1.0,33.0,7695.0,7.0,3.8862086241674976
10561,12,34,1.0,34.0,1675.0,22.0,3.224014811372864
10561,12,35,1.0,35.0,13836.0,140.0,4.141010553342324
10561,12,39,1.0,39.0,1380.0,181.0,3.1398790864012365
10561,12,40,1.0,40.0,1306.0,155.0,3.115943176939055
10561,12,41,1.0,41.0,1575.0,129.0,3.197280558125619
10561,12,48,1.0,48.0,1955.0,82.0,3.2911467617318855
10561,12,50,1.0,50.0,1338.0,115.0,3.1264561134318045
10561,12,52,1.0,52.0,1721.0,36.0,3.2357808703275603
10561,14,18,0.0,14.0,2113.0,54.0,3.3248994970523134
10561,14,19,0.0,14.0,1543.0,32.0,3.188365926063148
10561,14,21,1.0,21.0,988.0,120.0,2.9947569445876283
10561,14,22,1.0,22.0,957.0,138.0,2.9809119377768436
10561,14,23,1.0,23.0,1844.0,142.0,3.2657609167176105
10561,14,32,1.0,32.0,1945.0,19.0,3.2889196056617265
10561,14,33,1.0,33.0,2540.0,27.0,3.404833716619938
10561,14,34,1.0,34.0,1970.0,183.0,3.294466226161593
10561,14,35,0.0,14.0,1438.0,111.0,3.1577588860468637
10561,14,39,0.0,14.0,2529.0,49.0,3.4029488293444046
10561,14,40,1.0,40.0,11307.0,110.0,4.053347392169267
10561,14,41,1.0,41.0,978.0,101.0,2.9903388547876015
10561,14,48,0.0,14.0,2775.0,167.0,3.443262987458695
10561,14,50,1.0,50.0,2528.0,84.0,3.402777069610347
10561,14,52,0.0,14.0,2382.0,73.0,3.3769417571467586
10561,18,19,0.0,18.0,2802.0,89.0,3.4474681309497557
10561,18,21,1.0,21.0,12777.0,3.0,4.106428894793411
10561,18,22,1.0,22.0,1352.0,165.0,3.130976691605617
10561,18,23,1.0,23.0,3923.0,100.0,3.593618308129536
10561,18,32,1.0,32.0,2134.0,157.0,3.329194415088451
10561,18,33,1.0,33.0,14559.0,149.0,4.163131546034948
10561,18,34,1.0,34.0,2283.0,63.0,3.3585059114902354
10561,18,35,1.0,35.0,2360.0,104.0,3.3729120029701067
10561,18,39,0.0,18.0,1600.0,185.0,3.2041199826559246
10561,18,40,1.0,40.0,4341.0,119.0,3.6375897858387
10561,18,41,1.0,41.0,1999.0,28.0,3.300812794118117
10561,18,48,1.0,48.0,3562.0,46.0,3.551693915127225
10561,18,50,1.0,50.0,1517.0,21.0,3.1809855807867304
10561,18,52,1.0,52.0,7163.0,40.0,3.855094951158622
10561,19,21,1.0,21.0,1754.0,91.0,3.244029589030022
10561,19,22,1.0,22.0,1360.0,144.0,3.1335389083702174
10561,19,23,1.0,23.0,2629.0,114.0,3.419790586106363
10561,19,32,1.0,32.0,5522.0,1.0,3.7420964023032446
10561,19,33,1.0,33.0,4664.0,108.0,3.668758541750958
10561,19,34,1.0,34.0,1822.0,123.0,3.2605483726369795
10561,19,35,1.0,35.0,1675.0,23.0,3.224014811372864
10561,19,39,1.0,39.0,3069.0,160.0,3.4869968884318228
10561,19,40,1.0,40.0,2688.0,135.0,3.429429264381788
10561,19,41,1.0,41.0,2193.0,74.0,3.341038631677523
10561,19,48,1.0,48.0,2923.0,184.0,3.4658288153574364
10561,19,50,1.0,50.0,2010.0,69.0,3.303196057420489
10561,19,52,1.0,52.0,2147.0,169.0,3.331832044436249
10561,21,22,0.0,21.0,3103.0,187.0,3.491781775584166
10561,21,23,0.0,21.0,2304.0,124.0,3.3624824747511743
10561,21,32,0.0,21.0,6983.0,20.0,3.8440420420410164
10561,21,33,0.0,21.0,18584.0,70.0,4.269139196792179
10561,21,34,0.0,21.0,1314.0,71.0,3.118595365223762
10561,21,35,0.0,21.0,1530.0,164.0,3.184691430817599
10561,21,39,0.0,21.0,3341.0,107.0,3.523876475638131
10561,21,40,0.0,21.0,2539.0,35.0,3.4046627008737222
10561,21,41,0.0,21.0,1853.0,150.0,3.2678754193188975
10561,21,48,0.0,21.0,1529.0,133.0,3.1844074854123203
10561,21,50,0.0,21.0,2485.0,182.0,3.395326393069351
10561,21,52,0.0,21.0,2631.0,58.0,3.420120848085703
10561,22,23,0.0,22.0,2180.0,31.0,3.3384564936046046
10561,22,32,0.0,22.0,3001.0,59.0,3.477265995424853
10561,22,33,0.0,22.0,1663.0,11.0,3.2208922492195193
10561,22,34,0.0,22.0,841.0,152.0,2.924795995797912
10561,22,35,0.0,22.0,1539.0,10.0,3.187238619831479
10561,22,39,0.0,22.0,2372.0,51.0,3.375114684692225
10561,22,40,0.0,22.0,1935.0,81.0,3.28668096935493
10561,22,41,0.0,22.0,1538.0,113.0,3.1869563354654122
10561,22,48,0.0,22.0,1796.0,77.0,3.2543063323312857
10561,22,50,0.0,22.0,1642.0,125.0,3.215373152783422
10561,22,52,0.0,22.0,1372.0,177.0,3.137354111370733
10561,23,32,1.0,32.0,3812.0,162.0,3.5811528919662887
10561,23,33,1.0,33.0,2023.0,186.0,3.3059958827708047
10561,23,34,0.0,23.0,1326.0,141.0,3.1225435240687545
10561,23,35,0.0,23.0,2154.0,80.0,3.3332456989619628
10561,23,39,0.0,23.0,3703.0,34.0,3.5685537120494426
10561,23,40,1.0,40.0,3056.0,2.0,3.485153349903652
10561,23,41,1.0,41.0,1180.0,97.0,3.0718820073061255
10561,23,48,1.0,48.0,2529.0,64.0,3.4029488293444046
10561,23,50,0.0,23.0,1451.0,170.0,3.161667412437736
10561,23,52,0.0,23.0,2428.0,151.0,3.38524868240322
10561,32,33,1.0,33.0,1722.0,112.0,3.236033147117636
10561,32,34,1.0,34.0,4095.0,48.0,3.6122539060964374
10561,32,35,0.0,32.0,1956.0,99.0,3.291368850451583
10561,32,39,0.0,32.0,3992.0,76.0,3.6011905326153335
10561,32,40,1.0,40.0,1619.0,179.0,3.2092468487533736
10561,32,41,1.0,41.0,1373.0,86.0,3.137670537236755
10561,32,48,1.0,48.0,2069.0,39.0,3.3157604906657347
10561,32,50,1.0,50.0,1933.0,143.0,3.286231854028553
10561,32,52,0.0,32.0,1990.0,190.0,3.298853076409707
10561,33,34,1.0,34.0,2111.0,172.0,3.3244882333076564
10561,33,35,0.0,33.0,3373.0,50.0,3.5280163411892014
10561,33,39,0.0,33.0,3993.0,88.0,3.6012993101943374
10561,33,40,1.0,40.0,2843.0,30.0,3.4537768596904423
10561,33,41,1.0,41.0,8459.0,57.0,3.927319024959656
10561,33,48,0.0,33.0,39419.0,92.0,4.5957056026935375
10561,33,50,1.0,50.0,2283.0,134.0,3.3585059114902354
10561,33,52,0.0,33.0,3710.0,122.0,3.569373909615046
10561,34,35,0.0,34.0,3191.0,37.0,3.5039268041935103
10561,34,39,0.0,34.0,7130.0,98.0,3.8530895298518657
10561,34,40,0.0,34.0,2088.0,87.0,3.3197304943302246
10561,34,41,1.0,41.0,1324.0,136.0,3.121887985103681
10561,34,48,0.0,34.0,2044.0,53.0,3.3104808914626753
10561,34,50,0.0,34.0,9482.0,105.0,3.9768999509829377
10561,34,52,0.0,34.0,2080.0,6.0,3.3180633349627615
10561,35,39,1.0,39.0,2057.0,139.0,3.313234291694724
10561,35,40,1.0,40.0,1775.0,127.0,3.249198357391113
10561,35,41,1.0,41.0,1675.0,41.0,3.224014811372864
10561,35,48,1.0,48.0,8977.0,158.0,3.953131225183445
10561,35,50,1.0,50.0,2070.0,175.0,3.315970345456918
10561,35,52,1.0,52.0,3542.0,66.0,3.549248556854056
10561,39,40,1.0,40.0,2564.0,18.0,3.4089180208467798
10561,39,41,1.0,41.0,1830.0,61.0,3.2624510897304293
10561,39,48,1.0,48.0,2295.0,145.0,3.36078268987328
10561,39,50,1.0,50.0,3510.0,156.0,3.545307116465824
10561,39,52,1.0,52.0,2294.0,29.0,3.360593413565249
10561,40,41,1.0,41.0,1531.0,168.0,3.184975190698261
10561,40,48,0.0,40.0,2237.0,178.0,3.34966598409663
10561,40,50,1.0,50.0,11822.0,52.0,4.0726909550128685
10561,40,52,0.0,40.0,6738.0,94.0,3.8285310066451013
10561,41,48,0.0,41.0,2101.0,4.0,3.3224260524059526
10561,41,50,0.0,41.0,1574.0,42.0,3.1970047280230456
10561,41,52,0.0,41.0,1899.0,14.0,3.2785249647370174
10561,48,50,0.0,48.0,2181.0,15.0,3.3386556655787003
10561,48,52,0.0,48.0,2543.0,131.0,3.405346360175709
10561,50,52,0.0,50.0,3303.0,90.0,3.518908573691414
10562,1,6,1.0,6.0,3940.0,88.0,3.595496221825574
10562,1,14,1.0,14.0,2535.0,30.0,3.403977963669355
10562,1,16,0.0,1.0,3266.0,131.0,3.5140161804006493
10562,1,24,1.0,24.0,13167.0,174.0,4.1194868355646355
10562,1,25,1.0,25.0,13797.0,1.0,4.1397846642937
10562,1,45,1.0,45.0,2508.0,57.0,3.399327532158679
10562,1,48,1.0,48.0,6538.0,92.0,3.81544491624435
10562,1,51,1.0,51.0,3629.0,135.0,3.5597869682005565
10562,2,8,0.0,2.0,2167.0,115.0,3.335858911319818
10562,2,15,1.0,15.0,2881.0,76.0,3.459543258280413
10562,2,16,0.0,2.0,3814.0,41.0,3.5813806887099866
10562,2,17,0.0,2.0,2623.0,167.0,3.4187982905903533
10562,2,18,1.0,18.0,2978.0,140.0,3.473924693416157
10562,2,30,0.0,2.0,2153.0,8.0,3.3330440298234874
10562,2,39,0.0,2.0,3681.0,108.0,3.5659658174466666
10562,2,44,1.0,44.0,4912.0,45.0,3.691258358133111
10562,3,9,0.0,3.0,4952.0,77.0,3.6947806360120614
10562,3,11,0.0,3.0,3285.0,91.0,3.5165353738957994
10562,3,23,0.0,3.0,3310.0,31.0,3.519827993775719
10562,3,24,0.0,3.0,6536.0,56.0,3.8153120435243593
10562,3,30,0.0,3.0,2414.0,164.0,3.3827372657613304
10562,3,32,0.0,3.0,3214.0,112.0,3.5070458724273257
10562,3,35,0.0,3.0,3087.0,141.0,3.4895366294820955
10562,3,38,0.0,3.0,3210.0,3.0,3.506505032404872
10562,4,6,1.0,6.0,15735.0,95.0,4.196866747249239
10562,4,8,0.0,4.0,2836.0,6.0,3.452706226511029
10562,4,13,1.0,13.0,2851.0,40.0,3.45499721730946
10562,4,16,1.0,16.0,2979.0,46.0,3.4740705032150436
10562,4,29,0.0,4.0,1966.0,69.0,3.2935835134961167
10562,4,44,1.0,44.0,3467.0,148.0,3.5399538416563967
10562,4,49,1.0,49.0,6002.0,121.0,3.7782959910888336
10562,4,50,1.0,50.0,1665.0,165.0,3.2214142378423385
10562,5,6,0.0,5.0,4175.0,4.0,3.620656479819621
10562,5,16,0.0,5.0,2000.0,100.0,3.3010299956639813
10562,5,22,0.0,5.0,1322.0,138.0,3.1212314551496214
10562,5,23,0.0,5.0,1598.0,160.0,3.2035767749779724
10562,5,36,0.0,5.0,1793.0,23.0,3.253580289562183
10562,5,40,0.0,5.0,3737.0,87.0,3.5725230978496376
10562,5,46,0.0,5.0,1463.0,182.0,3.1652443261253107
10562,5,47,1.0,47.0,5044.0,123.0,3.702775077901044
10562,5,48,0.0,5.0,2307.0,52.0,3.3630475945210936
10562,6,14,1.0,14.0,2880.0,181.0,3.459392487759231
