id,item_0,item_1,choice,winner,rt,order,log_rt
10561,5,7,,,,,
10561,5,8,1.0,8.0,10225.0,85.0,4.009663316679379
10561,5,9,,,,,
10561,5,10,,,,,
10561,5,11,,,,,
10561,5,12,0.0,5.0,1663.0,171.0,3.2208922492195193
10561,5,13,,,,,
10561,5,14,0.0,5.0,2562.0,174.0,3.4085791254086675
10561,5,15,,,,,
10561,5,16,,,,,
10561,5,17,,,,,
10561,5,18,0.0,5.0,3044.0,132.0,3.4834446480985353
10561,5,19,0.0,5.0,1899.0,16.0,3.2785249647370174
10561,5,20,,,,,
10561,5,21,1.0,21.0,1753.0,24.0,3.243781916093795
10561,5,22,1.0,22.0,1224.0,93.0,3.087781417809542
10561,5,23,1.0,23.0,2281.0,55.0,3.3581252852766488
10561,5,24,,,,,
10561,5,25,,,,,
10561,5,26,,,,,
10561,5,27,,,,,
10561,5,28,,,,,
10561,5,29,,,,,
10561,5,30,,,,,
10561,5,31,,,,,
10561,5,32,0.0,5.0,4453.0,67.0,3.648652695131223
10561,5,33,1.0,33.0,2271.0,78.0,3.3562171342197353
10561,5,34,1.0,34.0,1664.0,116.0,3.2211533219547053
10561,5,35,0.0,5.0,1721.0,188.0,3.2357808703275603
10561,5,36,,,,,
10561,5,37,,,,,
10561,5,38,,,,,
10561,5,39,0.0,5.0,1752.0,126.0,3.243534101832062
10561,5,40,0.0,5.0,2205.0,43.0,3.3434085938038574
10561,5,41,1.0,41.0,1798.0,146.0,3.25478968739721
10561,5,42,,,,,
10561,5,43,,,,,
10561,5,44,,,,,
10561,5,45,,,,,
10561,5,46,,,,,
10561,5,47,,,,,
10561,5,48,0.0,5.0,2644.0,103.0,3.4222614508136027
10561,5,49,,,,,
10561,5,50,0.0,5.0,2653.0,9.0,3.423737249982329
10561,5,51,,,,,
10561,5,52,0.0,5.0,1796.0,154.0,3.2543063323312857
10561,6,7,,,,,
10561,6,8,1.0,8.0,1561.0,95.0,3.1934029030624176
10561,6,9,,,,,
10561,6,10,,,,,
10561,6,11,,,,,
10561,6,12,0.0,6.0,2620.0,147.0,3.4183012913197452
10561,6,13,,,,,
10561,6,14,1.0,14.0,2069.0,5.0,3.3157604906657347
10561,6,15,,,,,
10561,6,16,,,,,
10561,6,17,,,,,
10561,6,18,0.0,6.0,1780.0,173.0,3.250420002308894
10561,6,19,0.0,6.0,2192.0,56.0,3.3408405498123317
10561,6,20,,,,,
10561,6,21,1.0,21.0,1200.0,47.0,3.0791812460476247
10561,6,22,1.0,22.0,1405.0,109.0,3.1476763242410986
10561,6,23,1.0,23.0,3241.0,83.0,3.51067903103221
10561,6,24,,,,,
10561,6,25,,,,,
10561,6,26,,,,,
10561,6,27,,,,,
10561,6,28,,,,,
10561,6,29,,,,,
10561,6,30,,,,,
10561,6,31,,,,,
10561,6,32,0.0,6.0,10754.0,137.0,4.031570032141101
10561,6,33,1.0,33.0,5589.0,159.0,3.747334109615905
10561,6,34,1.0,34.0,4363.0,163.0,3.63978521298682
10561,6,35,0.0,6.0,2269.0,13.0,3.355834495884936
10561,6,36,,,,,
10561,6,37,,,,,
10561,6,38,,,,,
10561,6,39,1.0,39.0,2901.0,121.0,3.4625477288026643
10561,6,40,1.0,40.0,1856.0,68.0,3.268577971882843
10561,6,41,1.0,41.0,1394.0,189.0,3.144262773761991
10561,6,42,,,,,
10561,6,43,,,,,
10561,6,44,,,,,
10561,6,45,,,,,
10561,6,46,,,,,
10561,6,47,,,,,
10561,6,48,1.0,48.0,51423.0,25.0,4.7111574096355096
10561,6,49,,,,,
10561,6,50,1.0,50.0,3634.0,79.0,3.5603849229720157
10561,6,51,,,,,
10561,6,52,1.0,52.0,3686.0,118.0,3.566555330883055
10561,7,8,,,,,
10561,7,9,,,,,
10561,7,10,,,,,
10561,7,11,,,,,
10561,7,12,,,,,
10561,7,13,,,,,
10561,7,14,,,,,
10561,7,15,,,,,
10561,7,16,,,,,
10561,7,17,,,,,
10561,7,18,,,,,
10561,7,19,,,,,
10561,7,20,,,,,
10561,7,21,,,,,
10561,7,22,,,,,
10561,7,23,,,,,
10561,7,24,,,,,
10561,7,25,,,,,
10561,7,26,,,,,
10561,7,27,,,,,
10561,7,28,,,,,
10561,7,29,,,,,
10561,7,30,,,,,
10561,7,31,,,,,
10561,7,32,,,,,
10561,7,33,,,,,
10561,7,34,,,,,
10561,7,35,,,,,
10561,7,36,,,,,
10561,7,37,,,,,
10561,7,38,,,,,
10561,7,39,,,,,
10561,7,40,,,,,
10561,7,41,,,,,
10561,7,42,,,,,
10561,7,43,,,,,
10561,7,44,,,,,
10561,7,45,,,,,
10561,7,46,,,,,
10561,7,47,,,,,
10561,7,48,,,,,
10561,7,49,,,,,
10561,7,50,,,,,
10561,7,51,,,,,
10561,7,52,,,,,
10561,8,9,,,,,
10561,8,10,,,,,
10561,8,11,,,,,
10561,8,12,0.0,8.0,1689.0,60.0,3.227629649571009
10561,8,13,,,,,
10561,8,14,0.0,8.0,1899.0,65.0,3.2785249647370174
10561,8,15,,,,,
10561,8,16,,,,,
10561,8,17,,,,,
10561,8,18,0.0,8.0,1956.0,130.0,3.291368850451583
10561,8,19,0.0,8.0,2011.0,166.0,3.303412070596742
10561,8,20,,,,,
10561,8,21,1.0,21.0,4184.0,153.0,3.621591675859218
10561,8,22,1.0,22.0,1606.0,26.0,3.205745540942662
10561,8,23,0.0,8.0,5672.0,45.0,3.75373622217501
10561,8,24,,,,,
10561,8,25,,,,,
10561,8,26,,,,,
10561,8,27,,,,,
10561,8,28,,,,,
10561,8,29,,,,,
10561,8,30,,,,,
10561,8,31,,,,,
10561,8,32,0.0,8.0,2643.0,128.0,3.4220971631317103
10561,8,33,1.0,33.0,1820.0,176.0,3.2600713879850747
10561,8,34,0.0,8.0,2720.0,17.0,3.4345689040341987
10561,8,35,0.0,8.0,2349.0,75.0,3.370883016777606
10561,8,36,,,,,
10561,8,37,,,,,
10561,8,38,,,,,
10561,8,39,0.0,8.0,4912.0,8.0,3.691258358133111
10561,8,40,1.0,40.0,2542.0,148.0,3.4051755462179893
10561,8,41,1.0,41.0,1754.0,180.0,3.244029589030022
10561,8,42,,,,,
10561,8,43,,,,,
10561,8,44,,,,,
10561,8,45,,,,,
10561,8,46,,,,,
10561,8,47,,,,,
10561,8,48,1.0,48.0,2308.0,117.0,3.363235804483694
10561,8,49,,,,,
10561,8,50,0.0,8.0,1391.0,33.0,3.143327129992046
10561,8,51,,,,,
10561,8,52,0.0,8.0,1574.0,106.0,3.1970047280230456
10561,9,10,,,,,
10561,9,11,,,,,
10561,9,12,,,,,
10561,9,13,,,,,
10561,9,14,,,,,
10561,9,15,,,,,
10561,9,16,,,,,
10561,9,17,,,,,
10561,9,18,,,,,
10561,9,19,,,,,
10561,9,20,,,,,
10561,9,21,,,,,
10561,9,22,,,,,
10561,9,23,,,,,
10561,9,24,,,,,
10561,9,25,,,,,
10561,9,26,,,,,
10561,9,27,,,,,
10561,9,28,,,,,
10561,9,29,,,,,
10561,9,30,,,,,
10561,9,31,,,,,
10561,9,32,,,,,
10561,9,33,,,,,
10561,9,34,,,,,
10561,9,35,,,,,
10561,9,36,,,,,
10561,9,37,,,,,
10561,9,38,,,,,
10561,9,39,,,,,
10561,9,40,,,,,
10561,9,41,,,,,
10561,9,42,,,,,
10561,9,43,,,,,
10561,9,44,,,,,
10561,9,45,,,,,
10561,9,46,,,,,
10561,9,47,,,,,
10561,9,48,,,,,
10561,9,49,,,,,
10561,9,50,,,,,
10561,9,51,,,,,
10561,9,52,,,,,
10561,10,11,,,,,
10561,10,12,,,,,
10561,10,13,,,,,
10561,10,14,,,,,
10561,10,15,,,,,
10561,10,16,,,,,
10561,10,17,,,,,
10561,10,18,,,,,
10561,10,19,,,,,
10561,10,20,,,,,
10561,10,21,,,,,
10561,10,22,,,,,
10561,10,23,,,,,
10561,10,24,,,,,
10561,10,25,,,,,
10561,10,26,,,,,
10561,10,27,,,,,
10561,10,28,,,,,
10561,10,29,,,,,
10561,10,30,,,,,
10561,10,31,,,,,
10561,10,32,,,,,
10561,10,33,,,,,
10561,10,34,,,,,
10561,10,35,,,,,
10561,10,36,,,,,
10561,10,37,,,,,
10561,10,38,,,,,
10561,10,39,,,,,
10561,10,40,,,,,
10561,10,41,,,,,
10561,10,42,,,,,
10561,10,43,,,,,
10561,10,44,,,,,
10561,10,45,,,,,
10561,10,46,,,,,
10561,10,47,,,,,
10561,10,48,,,,,
10561,10,49,,,,,
10561,10,50,,,,,
10561,10,51,,,,,
10561,10,52,,,,,
10561,11,12,,,,,
10561,11,13,,,,,
10561,11,14,,,,,
10561,11,15,,,,,
10561,11,16,,,,,
10561,11,17,,,,,
10561,11,18,,,,,
10561,11,19,,,,,
10561,11,20,,,,,
10561,11,21,,,,,
10561,11,22,,,,,
10561,11,23,,,,,
10561,11,24,,,,,
10561,11,25,,,,,
10561,11,26,,,,,
10561,11,27,,,,,
10561,11,28,,,,,
10561,11,29,,,,,
10561,11,30,,,,,
10561,11,31,,,,,
10561,11,32,,,,,
10561,11,33,,,,,
10561,11,34,,,,,
10561,11,35,,,,,
10561,11,36,,,,,
10561,11,37,,,,,
10561,11,38,,,,,
10561,11,39,,,,,
10561,11,40,,,,,
10561,11,41,,,,,
10561,11,42,,,,,
10561,11,43,,,,,
10561,11,44,,,,,
10561,11,45,,,,,
10561,11,46,,,,,
10561,11,47,,,,,
10561,11,48,,,,,
10561,11,49,,,,,
10561,11,50,,,,,
10561,11,51,,,,,
10561,11,52,,,,,
10561,12,13,,,,,
10561,12,14,1.0,14.0,1249.0,161.0,3.0965624383741357
10561,12,15,,,,,
10561,12,16,,,,,
10561,12,17,,,,,
10561,12,18,1.0,18.0,2080.0,72.0,3.3180633349627615
10561,12,19,1.0,19.0,2619.0,44.0,3.418135498425232
10561,12,20,,,,,
10561,12,21,1.0,21.0,1506.0,96.0,3.177824971864682
10561,12,22,1.0,22.0,1145.0,62.0,3.0588054866759067
10561,12,23,1.0,23.0,2677.0,12.0,3.4276483711869328
10561,12,24,,,,,
10561,12,25,,,,,
10561,12,26,,,,,
10561,12,27,,,,,
10561,12,28,,,,,
10561,12,29,,,,,
10561,12,30,,,,,
10561,12,31,,,,,
10561,12,32,1.0,32.0,2170.0,102.0,3.3364597338485296
10561,12,33,1.0,33.0,7695.0,7.0,3.8862086241674976
10561,12,34,1.0,34.0,1675.0,22.0,3.224014811372864
10561,12,35,1.0,35.0,13836.0,140.0,4.141010553342324
10561,12,36,,,,,
10561,12,37,,,,,
10561,12,38,,,,,
10561,12,39,1.0,39.0,1380.0,181.0,3.1398790864012365
10561,12,40,1.0,40.0,1306.0,155.0,3.115943176939055
10561,12,41,1.0,41.0,1575.0,129.0,3.197280558125619
10561,12,42,,,,,
10561,12,43,,,,,
10561,12,44,,,,,
10561,12,45,,,,,
10561,12,46,,,,,
10561,12,47,,,,,
10561,12,48,1.0,48.0,1955.0,82.0,3.2911467617318855
10561,12,49,,,,,
10561,12,50,1.0,50.0,1338.0,115.0,3.1264561134318045
10561,12,51,,,,,
10561,12,52,1.0,52.0,1721.0,36.0,3.2357808703275603
10561,13,14,,,,,
10561,13,15,,,,,
10561,13,16,,,,,
10561,13,17,,,,,
10561,13,18,,,,,
10561,13,19,,,,,
10561,13,20,,,,,
10561,13,21,,,,,
10561,13,22,,,,,
10561,13,23,,,,,
10561,13,24,,,,,
10561,13,25,,,,,
10561,13,26,,,,,
10561,13,27,,,,,
10561,13,28,,,,,
10561,13,29,,,,,
10561,13,30,,,,,
10561,13,31,,,,,
10561,13,32,,,,,
10561,13,33,,,,,
10561,13,34,,,,,
10561,13,35,,,,,
10561,13,36,,,,,
10561,13,37,,,,,
10561,13,38,,,,,
10561,13,39,,,,,
10561,13,40,,,,,
10561,13,41,,,,,
10561,13,42,,,,,
10561,13,43,,,,,
10561,13,44,,,,,
10561,13,45,,,,,
10561,13,46,,,,,
10561,13,47,,,,,
10561,13,48,,,,,
10561,13,49,,,,,
10561,13,50,,,,,
10561,13,51,,,,,
10561,13,52,,,,,
10561,14,15,,,,,
10561,14,16,,,,,
10561,14,17,,,,,
10561,14,18,0.0,14.0,2113.0,54.0,3.3248994970523134
10561,14,19,0.0,14.0,1543.0,32.0,3.188365926063148
10561,14,20,,,,,
10561,14,21,1.0,21.0,988.0,120.0,2.9947569445876283
10561,14,22,1.0,22.0,957.0,138.0,2.9809119377768436
10561,14,23,1.0,23.0,1844.0,142.0,3.2657609167176105
10561,14,24,,,,,
10561,14,25,,,,,
10561,14,26,,,,,
10561,14,27,,,,,
10561,14,28,,,,,
10561,14,29,,,,,
10561,14,30,,,,,
10561,14,31,,,,,
10561,14,32,1.0,32.0,1945.0,19.0,3.2889196056617265
10561,14,33,1.0,33.0,2540.0,27.0,3.404833716619938
10561,14,34,1.0,34.0,1970.0,183.0,3.294466226161593
10561,14,35,0.0,14.0,1438.0,111.0,3.1577588860468637
10561,14,36,,,,,
10561,14,37,,,,,
10561,14,38,,,,,
10561,14,39,0.0,14.0,2529.0,49.0,3.4029488293444046
10561,14,40,1.0,40.0,11307.0,110.0,4.053347392169267
10561,14,41,1.0,41.0,978.0,101.0,2.9903388547876015
10561,14,42,,,,,
10561,14,43,,,,,
10561,14,44,,,,,
10561,14,45,,,,,
10561,14,46,,,,,
10561,14,47,,,,,
10561,14,48,0.0,14.0,2775.0,167.0,3.443262987458695
10561,14,49,,,,,
10561,14,50,1.0,50.0,2528.0,84.0,3.402777069610347
10561,14,51,,,,,
10561,14,52,0.0,14.0,2382.0,73.0,3.3769417571467586
10561,15,16,,,,,
10561,15,17,,,,,
10561,15,18,,,,,
10561,15,19,,,,,
10561,15,20,,,,,
10561,15,21,,,,,
10561,15,22,,,,,
10561,15,23,,,,,
10561,15,24,,,,,
10561,15,25,,,,,
10561,15,26,,,,,
10561,15,27,,,,,
10561,15,28,,,,,
10561,15,29,,,,,
10561,15,30,,,,,
10561,15,31,,,,,
10561,15,32,,,,,
10561,15,33,,,,,
10561,15,34,,,,,
10561,15,35,,,,,
10561,15,36,,,,,
10561,15,37,,,,,
10561,15,38,,,,,
10561,15,39,,,,,
10561,15,40,,,,,
10561,15,41,,,,,
10561,15,42,,,,,
10561,15,43,,,,,
10561,15,44,,,,,
10561,15,45,,,,,
10561,15,46,,,,,
10561,15,47,,,,,
10561,15,48,,,,,
10561,15,49,,,,,
10561,15,50,,,,,
10561,15,51,,,,,
10561,15,52,,,,,
10561,16,17,,,,,
10561,16,18,,,,,
10561,16,19,,,,,
10561,16,20,,,,,
10561,16,21,,,,,
10561,16,22,,,,,
10561,16,23,,,,,
10561,16,24,,,,,
10561,16,25,,,,,
10561,16,26,,,,,
10561,16,27,,,,,
10561,16,28,,,,,
10561,16,29,,,,,
10561,16,30,,,,,
10561,16,31,,,,,
10561,16,32,,,,,
10561,16,33,,,,,
10561,16,34,,,,,
10561,16,35,,,,,
10561,16,36,,,,,
10561,16,37,,,,,
10561,16,38,,,,,
10561,16,39,,,,,
10561,16,40,,,,,
10561,16,41,,,,,
10561,16,42,,,,,
10561,16,43,,,,,
10561,16,44,,,,,
10561,16,45,,,,,
10561,16,46,,,,,
10561,16,47,,,,,
10561,16,48,,,,,
10561,16,49,,,,,
10561,16,50,,,,,
10561,16,51,,,,,
10561,16,52,,,,,
10561,17,18,,,,,
10561,17,19,,,,,
10561,17,20,,,,,
10561,17,21,,,,,
10561,17,22,,,,,
10561,17,23,,,,,
10561,17,24,,,,,
10561,17,25,,,,,
10561,17,26,,,,,
10561,17,27,,,,,
10561,17,28,,,,,
10561,17,29,,,,,
10561,17,30,,,,,
10561,17,31,,,,,
10561,17,32,,,,,
10561,17,33,,,,,
10561,17,34,,,,,
10561,17,35,,,,,
10561,17,36,,,,,
10561,17,37,,,,,
10561,17,38,,,,,
10561,17,39,,,,,
10561,17,40,,,,,
10561,17,41,,,,,
10561,17,42,,,,,
10561,17,43,,,,,
10561,17,44,,,,,
10561,17,45,,,,,
10561,17,46,,,,,
10561,17,47,,,,,
10561,17,48,,,,,
10561,17,49,,,,,
10561,17,50,,,,,
10561,17,51,,,,,
10561,17,52,,,,,
10561,18,19,0.0,18.0,2802.0,89.0,3.4474681309497557
10561,18,20,,,,,
10561,18,21,1.0,21.0,12777.0,3.0,4.106428894793411
10561,18,22,1.0,22.0,1352.0,165.0,3.130976691605617
10561,18,23,1.0,23.0,3923.0,100.0,3.593618308129536
10561,18,24,,,,,
10561,18,25,,,,,
10561,18,26,,,,,
10561,18,27,,,,,
10561,18,28,,,,,
10561,18,29,,,,,
10561,18,30,,,,,
10561,18,31,,,,,
10561,18,32,1.0,32.0,2134.0,157.0,3.329194415088451
10561,18,33,1.0,33.0,14559.0,149.0,4.163131546034948
10561,18,34,1.0,34.0,2283.0,63.0,3.3585059114902354
10561,18,35,1.0,35.0,2360.0,104.0,3.3729120029701067
10561,18,36,,,,,
10561,18,37,,,,,
10561,18,38,,,,,
10561,18,39,0.0,18.0,1600.0,185.0,3.2041199826559246
10561,18,40,1.0,40.0,4341.0,119.0,3.6375897858387
10561,18,41,1.0,41.0,1999.0,28.0,3.300812794118117
10561,18,42,,,,,
10561,18,43,,,,,
10561,18,44,,,,,
10561,18,45,,,,,
10561,18,46,,,,,
10561,18,47,,,,,
10561,18,48,1.0,48.0,3562.0,46.0,3.551693915127225
10561,18,49,,,,,
10561,18,50,1.0,50.0,1517.0,21.0,3.1809855807867304
10561,18,51,,,,,
10561,18,52,1.0,52.0,7163.0,40.0,3.855094951158622
10561,19,20,,,,,
10561,19,21,1.0,21.0,1754.0,91.0,3.244029589030022
10561,19,22,1.0,22.0,1360.0,144.0,3.1335389083702174
10561,19,23,1.0,23.0,2629.0,114.0,3.419790586106363
10561,19,24,,,,,
10561,19,25,,,,,
10561,19,26,,,,,
10561,19,27,,,,,
10561,19,28,,,,,
10561,19,29,,,,,
10561,19,30,,,,,
10561,19,31,,,,,
10561,19,32,1.0,32.0,5522.0,1.0,3.7420964023032446
10561,19,33,1.0,33.0,4664.0,108.0,3.668758541750958
10561,19,34,1.0,34.0,1822.0,123.0,3.2605483726369795
10561,19,35,1.0,35.0,1675.0,23.0,3.224014811372864
10561,19,36,,,,,
10561,19,37,,,,,
10561,19,38,,,,,
10561,19,39,1.0,39.0,3069.0,160.0,3.4869968884318228
10561,19,40,1.0,40.0,2688.0,135.0,3.429429264381788
10561,19,41,1.0,41.0,2193.0,74.0,3.341038631677523
10561,19,42,,,,,
10561,19,43,,,,,
10561,19,44,,,,,
10561,19,45,,,,,
10561,19,46,,,,,
10561,19,47,,,,,
10561,19,48,1.0,48.0,2923.0,184.0,3.4658288153574364
10561,19,49,,,,,
10561,19,50,1.0,50.0,2010.0,69.0,3.303196057420489
10561,19,51,,,,,
10561,19,52,1.0,52.0,2147.0,169.0,3.331832044436249
10561,20,21,,,,,
10561,20,22,,,,,
10561,20,23,,,,,
10561,20,24,,,,,
10561,20,25,,,,,
10561,20,26,,,,,
10561,20,27,,,,,
10561,20,28,,,,,
10561,20,29,,,,,
10561,20,30,,,,,
10561,20,31,,,,,
10561,20,32,,,,,
10561,20,33,,,,,
10561,20,34,,,,,
10561,20,35,,,,,
10561,20,36,,,,,
10561,20,37,,,,,
10561,20,38,,,,,
10561,20,39,,,,,
10561,20,40,,,,,
10561,20,41,,,,,
10561,20,42,,,,,
10561,20,43,,,,,
10561,20,44,,,,,
10561,20,45,,,,,
10561,20,46,,,,,
10561,20,47,,,,,
10561,20,48,,,,,
10561,20,49,,,,,
10561,20,50,,,,,
10561,20,51,,,,,
10561,20,52,,,,,
10561,21,22,0.0,21.0,3103.0,187.0,3.491781775584166
10561,21,23,0.0,21.0,2304.0,124.0,3.3624824747511743
10561,21,24,,,,,
10561,21,25,,,,,
10561,21,26,,,,,
10561,21,27,,,,,
10561,21,28,,,,,
10561,21,29,,,,,
10561,21,30,,,,,
10561,21,31,,,,,
10561,21,32,0.0,21.0,6983.0,20.0,3.8440420420410164
10561,21,33,0.0,21.0,18584.0,70.0,4.269139196792179
10561,21,34,0.0,21.0,1314.0,71.0,3.118595365223762
10561,21,35,0.0,21.0,1530.0,164.0,3.184691430817599
10561,21,36,,,,,
10561,21,37,,,,,
10561,21,38,,,,,
10561,21,39,0.0,21.0,3341.0,107.0,3.523876475638131
10561,21,40,0.0,21.0,2539.0,35.0,3.4046627008737222
10561,21,41,0.0,21.0,1853.0,150.0,3.2678754193188975
10561,21,42,,,,,
10561,21,43,,,,,
10561,21,44,,,,,
10561,21,45,,,,,
10561,21,46,,,,,
10561,21,47,,,,,
10561,21,48,0.0,21.0,1529.0,133.0,3.1844074854123203
10561,21,49,,,,,
10561,21,50,0.0,21.0,2485.0,182.0,3.395326393069351
10561,21,51,,,,,
10561,21,52,0.0,21.0,2631.0,58.0,3.420120848085703
10561,22,23,0.0,22.0,2180.0,31.0,3.3384564936046046
10561,22,24,,,,,
10561,22,25,,,,,
10561,22,26,,,,,
10561,22,27,,,,,
10561,22,28,,,,,
10561,22,29,,,,,
10561,22,30,,,,,
10561,22,31,,,,,
10561,22,32,0.0,22.0,3001.0,59.0,3.477265995424853
10561,22,33,0.0,22.0,1663.0,11.0,3.2208922492195193
10561,22,34,0.0,22.0,841.0,152.0,2.924795995797912
10561,22,35,0.0,22.0,1539.0,10.0,3.187238619831479
10561,22,36,,,,,
10561,22,37,,,,,
10561,22,38,,,,,
10561,22,39,0.0,22.0,2372.0,51.0,3.375114684692225
10561,22,40,0.0,22.0,1935.0,81.0,3.28668096935493
10561,22,41,0.0,22.0,1538.0,113.0,3.1869563354654122
10561,22,42,,,,,
10561,22,43,,,,,
10561,22,44,,,,,
10561,22,45,,,,,
10561,22,46,,,,,
10561,22,47,,,,,
10561,22,48,0.0,22.0,1796.0,77.0,3.2543063323312857
10561,22,49,,,,,
10561,22,50,0.0,22.0,1642.0,125.0,3.215373152783422
10561,22,51,,,,,
10561,22,52,0.0,22.0,1372.0,177.0,3.137354111370733
10561,23,24,,,,,
10561,23,25,,,,,
10561,23,26,,,,,
10561,23,27,,,,,
10561,23,28,,,,,
10561,23,29,,,,,
10561,23,30,,,,,
10561,23,31,,,,,
10561,23,32,1.0,32.0,3812.0,162.0,3.5811528919662887
10561,23,33,1.0,33.0,2023.0,186.0,3.3059958827708047
10561,23,34,0.0,23.0,1326.0,141.0,3.1225435240687545
10561,23,35,0.0,23.0,2154.0,80.0,3.3332456989619628
10561,23,36,,,,,
10561,23,37,,,,,
10561,23,38,,,,,
10561,23,39,0.0,23.0,3703.0,34.0,3.5685537120494426
10561,23,40,1.0,40.0,3056.0,2.0,3.485153349903652
10561,23,41,1.0,41.0,1180.0,97.0,3.0718820073061255
10561,23,42,,,,,
10561,23,43,,,,,
10561,23,44,,,,,
10561,23,45,,,,,
10561,23,46,,,,,
10561,23,47,,,,,
10561,23,48,1.0,48.0,2529.0,64.0,3.4029488293444046
10561,23,49,,,,,
10561,23,50,0.0,23.0,1451.0,170.0,3.161667412437736
10561,23,51,,,,,
10561,23,52,0.0,23.0,2428.0,151.0,3.38524868240322
10561,24,25,,,,,
10561,24,26,,,,,
10561,24,27,,,,,
10561,24,28,,,,,
10561,24,29,,,,,
10561,24,30,,,,,
10561,24,31,,,,,
10561,24,32,,,,,
10561,24,33,,,,,
10561,24,34,,,,,
10561,24,35,,,,,
10561,24,36,,,,,
10561,24,37,,,,,
10561,24,38,,,,,
10561,24,39,,,,,
10561,24,40,,,,,
10561,24,41,,,,,
10561,24,42,,,,,
10561,24,43,,,,,
10561,24,44,,,,,
10561,24,45,,,,,
10561,24,46,,,,,
10561,24,47,,,,,
10561,24,48,,,,,
10561,24,49,,,,,
10561,24,50,,,,,
10561,24,51,,,,,
10561,24,52,,,,,
10561,25,26,,,,,
10561,25,27,,,,,
10561,25,28,,,,,
10561,25,29,,,,,
10561,25,30,,,,,
10561,25,31,,,,,
10561,25,32,,,,,
10561,25,33,,,,,
10561,25,34,,,,,
10561,25,35,,,,,
10561,25,36,,,,,
10561,25,37,,,,,
10561,25,38,,,,,
10561,25,39,,,,,
10561,25,40,,,,,
10561,25,41,,,,,
10561,25,42,,,,,
10561,25,43,,,,,
10561,25,44,,,,,
10561,25,45,,,,,
10561,25,46,,,,,
10561,25,47,,,,,
10561,25,48,,,,,
10561,25,49,,,,,
10561,25,50,,,,,
10561,25,51,,,,,
10561,25,52,,,,,
10561,26,27,,,,,
10561,26,28,,,,,
10561,26,29,,,,,
10561,26,30,,,,,
10561,26,31,,,,,
10561,26,32,,,,,
10561,26,33,,,,,
10561,26,34,,,,,
10561,26,35,,,,,
10561,26,36,,,,,
10561,26,37,,,,,
10561,26,38,,,,,
10561,26,39,,,,,
10561,26,40,,,,,
10561,26,41,,,,,
10561,26,42,,,,,
10561,26,43,,,,,
10561,26,44,,,,,
10561,26,45,,,,,
10561,26,46,,,,,
10561,26,47,,,,,
10561,26,48,,,,,
10561,26,49,,,,,
10561,26,50,,,,,
10561,26,51,,,,,
10561,26,52,,,,,
10561,27,28,,,,,
10561,27,29,,,,,
10561,27,30,,,,,
10561,27,31,,,,,
10561,27,32,,,,,
10561,27,33,,,,,
10561,27,34,,,,,
10561,27,35,,,,,
10561,27,36,,,,,
10561,27,37,,,,,
10561,27,38,,,,,
10561,27,39,,,,,
10561,27,40,,,,,
10561,27,41,,,,,
10561,27,42,,,,,
10561,27,43,,,,,
10561,27,44,,,,,
10561,27,45,,,,,
10561,27,46,,,,,
10561,27,47,,,,,
10561,27,48,,,,,
10561,27,49,,,,,
10561,27,50,,,,,
10561,27,51,,,,,
10561,27,52,,,,,
10561,28,29,,,,,
10561,28,30,,,,,
10561,28,31,,,,,
10561,28,32,,,,,
10561,28,33,,,,,
10561,28,34,,,,,
10561,28,35,,,,,
10561,28,36,,,,,
10561,28,37,,,,,
10561,28,38,,,,,
10561,28,39,,,,,
10561,28,40,,,,,
10561,28,41,,,,,
10561,28,42,,,,,
10561,28,43,,,,,
10561,28,44,,,,,
10561,28,45,,,,,
10561,28,46,,,,,
10561,28,47,,,,,
10561,28,48,,,,,
10561,28,49,,,,,
10561,28,50,,,,,
10561,28,51,,,,,
10561,28,52,,,,,
10561,29,30,,,,,
10561,29,31,,,,,
10561,29,32,,,,,
10561,29,33,,,,,
10561,29,34,,,,,
10561,29,35,,,,,
10561,29,36,,,,,
10561,29,37,,,,,
10561,29,38,,,,,
10561,29,39,,,,,
10561,29,40,,,,,
10561,29,41,,,,,
10561,29,42,,,,,
10561,29,43,,,,,
10561,29,44,,,,,
10561,29,45,,,,,
10561,29,46,,,,,
10561,29,47,,,,,
10561,29,48,,,,,
10561,29,49,,,,,
10561,29,50,,,,,
10561,29,51,,,,,
10561,29,52,,,,,
10561,30,31,,,,,
10561,30,32,,,,,
10561,30,33,,,,,
10561,30,34,,,,,
10561,30,35,,,,,
10561,30,36,,,,,
10561,30,37,,,,,
10561,30,38,,,,,
10561,30,39,,,,,
10561,30,40,,,,,
10561,30,41,,,,,
10561,30,42,,,,,
10561,30,43,,,,,
10561,30,44,,,,,
10561,30,45,,,,,
10561,30,46,,,,,
10561,30,47,,,,,
10561,30,48,,,,,
10561,30,49,,,,,
10561,30,50,,,,,
10561,30,51,,,,,
10561,30,52,,,,,
10561,31,32,,,,,
10561,31,33,,,,,
10561,31,34,,,,,
10561,31,35,,,,,
10561,31,36,,,,,
10561,31,37,,,,,
10561,31,38,,,,,
10561,31,39,,,,,
10561,31,40,,,,,
10561,31,41,,,,,
10561,31,42,,,,,
10561,31,43,,,,,
10561,31,44,,,,,
10561,31,45,,,,,
10561,31,46,,,,,
10561,31,47,,,,,
10561,31,48,,,,,
10561,31,49,,,,,
10561,31,50,,,,,
10561,31,51,,,,,
10561,31,52,,,,,
